date,open,high,low,close,volume
2017/6/9,154.5628691,154.5628691,145.4299256,148.3779641,64176149
2017/6/12,145.1510571,145.4996427,141.9341097,144.7327543,71563614
2017/6/13,146.5653188,146.8541469,144.5634413,145.9976222,33749154
2017/6/14,146.9039448,146.9039448,143.2587351,144.5734009,31224203
2017/6/15,142.7408364,143.8959496,141.635322,143.7069166,31348832
2017/6/16,143.1989775,143.916068,141.6253624,141.6950795,49180748
2017/6/19,143.0794625,146.147016,143.0794625,145.7486325,31449132
2017/6/20,146.2764907,146.2764907,144.3542899,144.4240071,24572170
2017/6/21,144.9319461,145.4790264,144.0256235,145.2805318,21064679
2017/6/22,145.1809359,146.1071777,144.5334629,145.0415016,18673365
2017/6/23,144.5435221,146.5653188,144.523603,145.758592,25997976
2017/6/26,146.5752784,147.6807928,144.7925119,145.2307338,25524661
2017/6/27,144.4240071,145.5693598,143.0396241,143.1591392,24423643
2017/6/28,143.9061084,145.5195619,142.5815826,145.2406934,21915939
2017/6/29,144.1252194,144.5435221,141.7050391,143.0993817,31116980
2017/6/30,143.86627,144.3742091,143.1989775,143.4380077,22328979
2017/7/3,144.2945324,144.7129347,142.5217255,142.920109,14276812
2017/7/5,143.1093412,144.2048961,142.1469461,143.5077248,20758795
2017/7/6,142.4420487,142.920109,141.8345138,142.1532207,23374374
2017/7/7,142.3225337,144.1650577,142.3225337,143.5973611,18505351
2017/7/10,143.527644,145.3602085,142.7906344,144.473805,21030466
2017/7/11,144.1451386,145.2606126,143.7965529,144.9419057,18311156
2017/7/12,145.2805318,145.589279,144.2347749,145.1510571,23617964
2017/7/13,144.9120269,147.8899442,144.8522694,147.1728538,24922788
2017/7/14,147.3720455,148.7265497,146.7346318,148.4377216,19961788
2017/7/17,148.2186106,150.2902053,147.9696209,148.9556203,23243713
2017/7/18,148.597075,149.5233169,148.0692168,149.4735189,17713795
2017/7/19,149.8719025,150.8081039,149.3440443,150.4097203,20615419
2017/7/20,150.8877806,151.1268108,149.5830744,149.7324682,17053326
2017/7/21,149.3838826,149.8320641,148.2783682,149.6627511,24671002
2017/7/24,149.9714984,151.823982,149.2942463,151.4753964,21122730
2017/7/25,151.1865683,153.2183246,151.1865683,152.1227697,18612649
2017/7/26,152.7303047,153.3079609,152.4414766,152.8398602,15172136
2017/7/27,153.1286883,153.3677184,146.704753,149.9515792,32175875
2017/7/28,149.2842867,149.6229128,148.5871155,148.8958627,16832947
2017/7/31,149.2942463,149.7225087,147.531399,148.2484894,19422655
2017/8/1,148.4974792,149.6129532,147.8102675,149.4436402,24725526
2017/8/2,158.6363412,159.1044419,155.5289493,156.5049891,69222793
2017/8/3,156.4153528,156.5747062,154.3935561,154.9413335,26000738
2017/8/4,155.439313,156.7639384,155.0608486,155.7580199,20349532
2017/8/8,157.9590892,161.1760366,157.6304227,159.4331084,35775675
2017/8/9,158.6164221,160.6182996,158.4670282,160.4091482,25640394
2017/8/10,159.9,160,154.63,155.27,39081017
2017/8/11,156.6,158.5728,156.07,157.48,25943187
2017/8/14,159.32,160.21,158.75,159.85,21754810
2017/8/15,160.66,162.195,160.14,161.6,27936774
2017/8/16,161.94,162.51,160.15,160.95,27321761
2017/8/17,160.52,160.71,157.84,157.87,26925694
2017/8/18,157.86,159.5,156.72,157.5,27012525
2017/8/21,157.5,157.89,155.1101,157.21,26145653
2017/8/22,158.23,160,158.02,159.78,21297812
2017/8/23,159.07,160.47,158.88,159.98,19198189
2017/8/24,160.43,160.74,158.55,159.27,19029621
2017/8/25,159.65,160.56,159.27,159.86,25015218
2017/8/28,160.14,162,159.93,161.47,25279674
2017/8/29,160.1,163.12,160,162.91,29307862
2017/8/30,163.8,163.89,162.61,163.35,26973946
2017/8/31,163.64,164.52,163.48,164,26412439
2017/9/1,164.8,164.94,163.63,164.05,16508568
2017/9/5,163.75,164.25,160.56,162.08,29317054
2017/9/6,162.71,162.99,160.52,161.91,21179047
2017/9/7,162.09,162.24,160.36,161.26,21722995
2017/9/8,160.86,161.15,158.53,158.63,28183159
2017/9/11,160.5,162.05,159.89,161.5,31028926
2017/9/12,162.61,163.96,158.77,160.82,71139119
2017/9/13,159.87,159.96,157.91,159.65,44393752
2017/9/14,158.99,159.4,158.09,158.28,23073646
2017/9/15,158.47,160.97,158,159.88,48203642
2017/9/18,160.11,160.5,157.995,158.67,27939718
2017/9/19,159.51,159.77,158.44,158.73,20347352
2017/9/20,157.9,158.26,153.83,156.07,51693239
2017/9/21,155.8,155.8,152.75,153.39,36643382
2017/9/22,152.02,152.27,150.56,151.89,46114424
2017/9/25,149.99,151.83,149.16,150.55,43922334
2017/9/26,151.78,153.92,151.69,153.14,35470985
2017/9/27,153.8,154.7189,153.54,154.23,24959552
2017/9/28,153.89,154.28,152.7,153.28,21896592
2017/9/29,153.21,154.13,152,154.12,25856530
2017/10/2,154.26,154.45,152.72,153.81,18524860
2017/10/3,154.01,155.09,153.91,154.48,16146388
2017/10/4,153.63,153.86,152.46,153.4508,19844177
2017/10/5,154.18,155.44,154.05,155.39,21032800
2017/10/6,154.97,155.49,154.56,155.3,16423749
2017/10/9,155.81,156.73,155.485,155.84,16200129
2017/10/10,156.055,158,155.1,155.9,15456331
2017/10/11,155.97,156.98,155.75,156.55,16607693
2017/10/12,156.35,157.37,155.7299,156,16045720
2017/10/13,156.73,157.28,156.41,156.99,16287608
2017/10/16,157.9,160,157.65,159.88,23894630
2017/10/17,159.78,160.87,159.23,160.47,18816438
2017/10/18,160.42,160.71,159.6,159.76,16158659
2017/10/19,156.75,157.08,155.02,155.98,42111326
2017/10/20,156.61,157.75,155.96,156.16,23612246
2017/10/23,156.89,157.69,155.5,156.17,21654461
2017/10/24,156.29,157.42,156.2,157.1,17137731
2017/10/25,156.91,157.55,155.27,156.405,20126554
2017/10/26,157.23,157.8295,156.78,157.41,16751691
2017/10/27,159.29,163.6,158.7,163.05,43904150
2017/10/30,163.89,168.07,163.72,166.72,43923292
2017/10/31,167.9,169.6499,166.94,169.04,35474672
2017/11/1,169.87,169.94,165.61,166.89,33100847
2017/11/2,167.64,168.5,165.28,168.11,32710040
2017/11/3,174,174.26,171.12,172.5,58683826
2017/11/6,172.365,174.99,171.72,174.25,34242566
2017/11/7,173.91,175.25,173.6,174.81,23910914
2017/11/9,175.11,176.095,173.14,175.88,28636531
2017/11/10,175.11,175.38,174.27,174.67,25061183
2017/11/13,173.5,174.5,173.4,173.97,16828025
2017/11/14,173.04,173.48,171.18,171.34,23588451
2017/11/15,169.97,170.3197,168.38,169.08,28702351
2017/11/16,171.18,171.87,170.3,171.1,23497326
2017/11/17,171.04,171.39,169.64,170.15,21665811
2017/11/20,170.29,170.56,169.56,169.98,15974387
2017/11/21,170.78,173.7,170.78,173.14,24875471
2017/11/22,173.36,175,173.05,174.96,24997274
2017/11/24,175.1,175.5,174.6459,174.97,14026519
2017/11/27,175.05,175.08,173.34,174.09,20536313
2017/11/28,174.3,174.87,171.86,173.07,25468442
2017/11/29,172.63,172.92,167.16,169.48,40788324
2017/11/30,170.43,172.14,168.44,171.85,40172368
2017/12/1,169.95,171.67,168.5,171.05,39590080
2017/12/4,172.48,172.62,169.63,169.8,32115052
2017/12/5,169.06,171.52,168.4,169.64,27008428
2017/12/6,167.5,170.2047,166.46,169.01,28224357
2017/12/7,169.03,170.44,168.91,169.452,24469613
2017/12/8,170.49,171,168.82,169.37,23096872
2017/12/11,169.2,172.89,168.79,172.67,33092051
2017/12/12,172.15,172.39,171.461,171.7,18945457
2017/12/13,172.5,173.54,172,172.27,23142242
2017/12/14,172.4,173.13,171.65,172.22,20219307
2017/12/15,173.63,174.17,172.46,173.87,37054632
2017/12/18,174.88,177.2,174.86,176.42,28831533
2017/12/19,175.03,175.39,174.09,174.54,27078872
2017/12/20,174.87,175.42,173.25,174.35,23000392
2017/12/21,174.17,176.02,174.1,175.01,20356826
2017/12/22,174.68,175.424,174.5,175.01,16052615
2017/12/26,170.8,171.47,169.679,170.57,32968167
2017/12/27,170.1,170.78,169.71,170.6,21672062
2017/12/28,171,171.85,170.48,171.08,15997739
2017/12/29,170.52,170.59,169.22,169.23,25643711
2018/1/2,170.16,172.3,169.26,172.26,25048048
2018/1/3,172.53,174.55,171.96,172.23,28819653
2018/1/4,172.54,173.47,172.08,173.03,22211345
2018/1/5,173.44,175.37,173.05,175,23016177
2018/1/8,174.35,175.61,173.93,174.35,20134092
2018/1/9,174.55,175.06,173.41,174.33,21262614
2018/1/10,173.16,174.3,173,174.29,23589129
2018/1/11,174.59,175.4886,174.49,175.28,17523256
2018/1/12,176.18,177.36,175.65,177.09,25039531
2018/1/16,177.9,179.39,176.14,176.19,29159005
2018/1/17,176.15,179.25,175.07,179.1,32752734
2018/1/18,179.37,180.1,178.25,179.26,30234512
2018/1/19,178.61,179.58,177.41,178.46,30827809
2018/1/22,177.3,177.78,176.6016,177,26023683
2018/1/23,177.3,179.44,176.82,177.04,31702531
2018/1/24,177.25,177.3,173.2,174.22,50562257
2018/1/25,174.505,174.95,170.53,171.11,39661804
2018/1/26,172,172,170.06,171.51,37121805
2018/1/29,170.16,170.16,167.07,167.96,48434424
2018/1/30,165.525,167.37,164.7,166.97,45137026
2018/1/31,166.87,168.4417,166.5,167.43,30984099
2018/2/1,167.165,168.62,166.76,167.78,38099665
2018/2/2,166,166.8,160.1,160.37,85436075
2018/2/5,159.1,163.88,156,157.49,66090446
2018/2/6,154.83,163.72,154,163.03,66625484
2018/2/7,163.085,163.4,159.0685,159.54,50852130
2018/2/8,160.29,161,155.03,155.32,49594129
2018/2/9,157.07,157.89,150.24,155.97,66723743
2018/2/12,158.5,163.89,157.51,162.71,60560145
2018/2/13,161.95,164.75,161.65,164.34,32104756
2018/2/14,163.045,167.54,162.88,167.37,39669178
2018/2/15,169.79,173.09,169,172.99,50609595
2018/2/16,172.36,174.82,171.77,172.43,39638793
2018/2/20,172.05,174.26,171.42,171.85,33531012
2018/2/21,172.83,174.12,171.01,171.07,35833514
2018/2/22,171.8,173.95,171.71,172.6,30504116
2018/2/23,173.67,175.65,173.54,175.555,33329232
2018/2/26,176.35,179.39,176.21,178.97,36886432
2018/2/27,179.1,180.48,178.16,178.39,38685165
